id,title,cate,location,introduce,video
514,익산시_망모당 [13],로케이션 DB  > 전통문화시설,지역정보  > 익산시,익산시 왕궁면 광암리에 있는 조선 후기의 사묘재실건물. 시도유형문화재 제90호.,
513,순창군_귀래정 신말주 후손세거지(설씨부인 신경준선생유지) [17],로케이션 DB  > 전통문화시설,지역정보  > 순창군,신말주 선생과 정부인 설씨를 비롯하여 신경준 선생 등 그의 후손들이 살았던 곳으로 1996년부터 복원사업을 추진하고 있다. 세거지 좌측에는 보물 제728호인 설씨부인권선문첩을 비롯한 여러점의 문화재 보호각이 위치하고 있으며 뒤쪽에는 귀래정과 수백년 된 노송들이 서 있다. 전라북도 기념물 제86호.,
512,순창군_구미리 우물 [1],로케이션 DB  > 전통문화시설,지역정보  > 순창군,"""전국 제1의 장수고을 순창군에서도 장수마을로 알려진 동계면 구미리 귀주마을에 특별한 우물이 있어 화제다. 건강하게 장수하고 싶거나 자녀들의 시험 합격을 기원할려면 꼭 한번 들러볼만한 이 우물은 역사만도 630년이 넘는다. 이 우물에는 영험한 기운이 있어 이 물을 마시면 어린이는 머리가 좋아지고 어른들은 장수한다는 이야기가 전해져 내려오고 있다. 실제로 조선시대때 이 마을에서 과거시험 합격자가 40여명이나 배출됐을 만큼 이 마을에서는 그 효험에 대한 명성이 자자하다. """,
511,무주군_라제통문(나제통문) [18],로케이션 DB  > 전통문화시설,지역정보  > 무주군,"무주군 설천면 소천리에 있는 석굴문. 높이 5~6m, 너비 4~5m, 길이 30~40m이다. 암벽을 뚫은 통문으로 옛 신라와 백제의 경계관문이었다고 알려졌다.  무주구천동 입구에 있다.",
510,남원시_사매면 삭녕최씨종가 [13],로케이션 DB  > 전통문화시설,지역정보  > 남원시,작가 최명희의 소설인 ‘혼불’의 배경.,
509,김제시_낙수동마을 [31],로케이션 DB  > 전통문화시설,지역정보  > 김제시,금을 씻은 물이 떨어지는 곳이라는 뜻에서 낙수동이라 함.,
508,김제시_김제종신리황병주가옥 [17],로케이션 DB  > 전통문화시설,지역정보  > 김제시,이 건물은 1936년 무렵 건립된 걸로 추정되며 일제 강점기 당시 쌀 수탈을 목적으로 이 지역에 만들어졌던 일본인 농장에 소속된 주택으로 전해지고 있다. 등록문화재 제 220호.,
506,군산시_발산리금고[구)시마타니농장귀중품금고] [18],로케이션 DB  > 전통문화시설,지역정보  > 군산시,군산시 개정면 발산리에 위치한 1930년대에 만들어진 금고용도의 건물. 3층의 콘크리트 건물로 입구에는 철제 금고문이 달려 있고 창문은 쇠창살과 철판으로 이중 장금 장치가 되어 있다. 일제시대 일본에 의한 우리 문화재 약탈의 실상을 알리는 역사적 가치가 있다. 국가등록문화재 제182호.,
505,정읍시_황토현전적지(소싸움장) [13],로케이션 DB  > 전통문화시설  > 기타  > 전통놀이 공연장 및 체험장,지역정보  > 정읍시,"동학농민운동 때 농민군이 관군과 처음으로 싸워 대승을 거둔 자리. 사적  제295호. 매년 정읍전국민속소싸움대회가 열리는 곳이기도 하다. 황토현 주위에는 갑오동학혁명기념탑(전라북도기념물 제43호), 만석보유지비(전라북도기념물 제33호), 전봉준장군고택(사적 293호) 등 동학농민봉기 관련유적이 흩어져 있으며 정읍에서는 매년 5월 11일 ‘황토현 동학농민혁명 기념제’를 개최하여 이곳 황토현전투전적지를 참배하고 있기도 하다.",
502,순창군_구미리 고추장체험장 [8],로케이션 DB  > 전통문화시설  > 기타  > 전통놀이 공연장 및 체험장,지역정보  > 순창군,순창군 동계면 구미리에 있는 고추장 체험장.,
501,정읍시_송참봉조선동네[송참봉민속마을](족구장) [12],로케이션 DB  > 전통문화시설  > 기타  > 민속마을,지역정보  > 정읍시,"정읍시 영원면 장재리에 위치한 조선시대 마을의 모습을 재현한 마을. 전통놀이, 전통혼례 등 다양한 체험이 이루어지며 단체 숙박과 식사가 가능하다.",
499,정읍시_송참봉조선동네[송참봉민속마을] [37],로케이션 DB  > 전통문화시설  > 기타  > 민속마을,지역정보  > 정읍시,"정읍시 영원면 장재리에 위치한 조선시대 마을의 모습을 재현한 마을. 전통놀이, 전통혼례 등 다양한 체험이 이루어지며 단체 숙박과 식사가 가능하다.",
496,전주시_전주한옥마을 [22],로케이션 DB  > 전통문화시설  > 기타  > 민속마을,지역정보  > 전주시,"전주시 완산구 교동,풍남동 일대에 있는 전통 한옥마을. 전통 공연을 관람할 수 있는 전주전통문화센터, 막걸리 등의 제조과정 관람하고 시음까지 할 수 있는 전주전통술박물관, 온돌과 대청 마루 등 한옥을 직접 체험할 수 있는 전주한옥생활체험관, 전통 공예품을 전시하는 전주공예품전시관 및 명품관 등이 있다. 또한 조선 태조 이성계의 어진을 모신 경기전(사적 339), 이성계가 황산에서 왜구를 토벌하고 연회를 열었던 오목대와 이목대, 한국 천주교 성지로 영화 촬영 장소로도 유명한 전동성당, 전주향교 등의 문화유적도 있다.",
495,익산시_함라 한옥마을 [43],로케이션 DB  > 전통문화시설  > 기타  > 민속마을,지역정보  > 익산시,"익산시 함라면 함열리에 모여있는 한옥 마을. 김안균, 조해영 가옥과 등록문화재 제263호인 흙다짐에 돌을 박아 넣은 높은 담장길이 있는 곳이다.",
494,진안군_진안향교 [26],로케이션 DB  > 전통문화시설  > 민속자료  > 향교,지역정보  > 진안군,"진안군 진안읍 군상리에 있는 향교. 전북문화재자료 제14호. 목조 건물로 명륜당과 동재·서재로 이루어진 교육공간과 대성전의 제향공간으로 나뉜다. 동쪽으로는 별채로 향안당이 있다. 동재는 정면 3칸, 측면 1칸의 맞배지붕이며, 2000년 현재 서고로 쓰고 있다. 서재는 정면 3칸, 측면 2칸의 맞배지붕이며, 향안당은 정면 3칸, 측면 2칸의 팔작지붕이다.",
492,부안군_부안향교 [22],로케이션 DB  > 전통문화시설  > 민속자료  > 향교,지역정보  > 부안군,부안군 부안읍 서외리에 있는 향교. 전라북도 문화재자료 제93호.,
491,무주군_무주향교 [20],로케이션 DB  > 전통문화시설  > 민속자료  > 향교,지역정보  > 무주군,무주군 무주읍 읍내리에 있는 향교. 문화재자료103호.,
490,김제시_김제향교(김제동헌) [27],로케이션 DB  > 전통문화시설  > 민속자료  > 향교,지역정보  > 김제시,전라북도 유형문화재 제 9호.,
489,군산시_임피향교 [15],로케이션 DB  > 전통문화시설  > 민속자료  > 향교,지역정보  > 군산시,군산시 임피면 읍내리에 있는 향교. 문화재자료95호.,
488,군산시_옥구향교 [19],로케이션 DB  > 전통문화시설  > 민속자료  > 향교,지역정보  > 군산시,군산시 옥구읍 상평리에 있는 향교. 전라북도문화재자료 제96호.,
486,부안군_부안서문안당산 [11],로케이션 DB  > 전통문화시설  > 민속자료  > 사당,지역정보  > 부안군,부안군 부안읍 서외리에 있는 당산. 한 쌍의 돌장승으로 마을의 수호신으로 여겨지고 있다. 중요민속문화재 제 18호.,
485,진안군_태고정 [14],로케이션 DB  > 전통문화시설,지역정보  > 진안군,진안군 용담면 옥거리에 있는 조선시대의 누정. 전북문화재자료 제102호. 언덕 위에 자리하며 주변에는 수백년된 소나무 숲이 있다. 물과 바람에 씻긴 바위와 소나무가 오밀조밀 어울려서 한폭의 산수화 같은 경관을 이루는 것이 일품이다.,
484,정읍시_피향정 [14],로케이션 DB  > 전통문화시설  > 민속자료  > 정자,지역정보  > 정읍시,"정읍시 태인면에 있는 조선 중기의 누정(樓亭). 보물 제 289호. 호남지방에서 으뜸가는 정자 건축으로 조선 중기의 목조건축 양식을 보여준다. 정면 5칸, 측면 4칸의 단층 팔작지붕이다.",
483,정읍시_군자정 [11],로케이션 DB  > 전통문화시설  > 민속자료  > 정자,지역정보  > 정읍시,정읍시 고부면 고부리에 있는 시대 미상의 누(정)각. 전북유형문화재 제133호. 고부리 지방도로 남쪽의 연못 한가운데 있는 유명한 연정(蓮亭)이다.,
482,전주시_한벽당 [30],로케이션 DB  > 전통문화시설  > 민속자료  > 정자,지역정보  > 전주시,전주시 완산구 교동에 있는 조선시대 초기의 누각. 1971년 12월 2일 전라북도유형문화재 제15호로 지정. 시도유형문화재15호.,
481,무주군_무주한풍루 [18],로케이션 DB  > 전통문화시설  > 민속자료  > 정자,지역정보  > 무주군,"무주군 무주읍 당산리에 있는 누각. 전주의 한벽당과 남원의 광한루와 더불어 삼한(三寒)의 하나로, 호남의 제1루. 
전북유형문화재 제19호.",
480,정읍시_정읍 김동수씨 가옥 (겨울) 현)김명관고택 [13],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 정읍시,"1971년 5월 26일 중요민속자료 제26호로 지정되었다. 김용선이 소유하고 있다. 흔히 아흔아홉칸 집이라고 부르는 전형적인 상류층 가옥으로, 김동수의 6대조인 김명관(金命寬)이 1784년(정조 8)에 건립하였다고 한다. 창하산(蒼霞山)을 뒤로 하고 앞에는 동진강(東津江)의 상류가 흐르고 있어 전형적인 배산임수의 터전에 세운 가옥임을 알 수 있다.",
479,장수군_장재영가옥 [10],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 장수군,"장수군 번암면 노단리에 있는 조선 철종 7년(1856)에 지은 옛 집. 안채, 사랑채, 행랑채, 문간채가 있고 비교적 원형을 잘 간직하고 있는 조선 후기의 양반집이다. 전라북도  민속문화재 제 21호.",
478,임실군_이웅재고가 [4],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 임실군,임실군 오수면 둔덕리에 있는 조선 후기의 주택. 전북민속자료 제12호.,
477,익산시_조해영가옥 [26],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 익산시,익산시 함라면 함열리에 있는 고가. 안채의 난간은 상당히 훼손되었고 모든 건물의 기와가 퇴락하였으며 일부 건물은 누수공사가 필요한 곳도 있는 등 보존상태가 매우 나쁘다. 전북문화재자료 제121호 .,
476,익산시_김안균가옥 [17],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 익산시,익산시 함라면 함열리에 위치한 가옥. 일제강점기 전통적인 상류가옥의 변모를 보여주며 조선 말기 양반가옥 형식을 기본으로 구조와 의장에 일본식 수법이 가미되었다. 전라북도민속자료 제23호.,
475,부안군_김상만가옥 [15],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 부안군,부안군 줄포면 줄포리에 있는 조선 말기의 주택. 중요민속자료 제150호.,
474,남원시_윤영채가옥 [13],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 남원시,남원시 주생면 상동리에 있는 조선 중기 건립된 별장 형태의 남원도호부 관청. 전라북도문화재자료 제117호.,
473,남원시_남원몽심재 [20],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 남원시,남원시 수지면 호곡리에 있는 조선 후기에 지은 가옥. 전라북도 상류층 살림집의 전형을 보여주는 호화로운 건축물로서 문화재적인 가치가 높다. 중요민속문화재 제149호.,
472,김제시_정종수고택 [27],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 김제시,김제시 장화동에 위치해 있다. 집 앞에 커다란 회화나무가 있고 집안에는 은행나무 고목이 있어 마을입구에서 단번에 찾을 수 있다. 고택은 한 채로 된 일자형 건물이고 뒤쪽의 작은 가정집에 주인이 산다. 정면 5칸 반의 크기와 측면 1칸 반의 크기로 아담한 건축물로 뒤뜰에 펼쳐진 울창한 숲과 잘 어울리는 고택이다. (2010),
471,김제시_정석주가옥(내부) [25],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 김제시,김제시 금산면 성계리에 위치한 정석주 가옥. 원평고택으로도 불린다. 돌담길이 특색인 이 고택은 꾸준한 관리로 아직도 그 멋스러움이 그대로이다.,
470,군산시_채원병가옥 [13],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 군산시,군산시 성산면 고봉리에 있는 조선 말기 가옥. 전북민속자료 제24호.,
469,고창군_고창신재효고택 [4],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 고창군,"고창군 고창읍 읍내리에 위치한 판소리 명창 신재효가 살던 가옥. 중요민속자료 제39호. 현재는 초가지붕인 사랑채만 남아 있는데 건물 남쪽에는 직사각형의 마당이 있고 남동쪽에 우물이 있다. 정면 5칸, 측면 2칸의 일자형 주택으로 1979년에 보수, 정화하고 1986년 연못과 담장의 석축을 보수했다.",
468,임실군_임실오수망루 [16],로케이션 DB  > 전통문화시설  > 유형문화재,지역정보  > 임실군,"1940년경 붉은 벽돌을 이용하여 원기둥 모양으로 지은 높이 12m, 하부 지름 2.4m의 망루이다. 전국에 남아 있는 망루 가운데 가장 높으며 면소재지 한복판-임실경찰서 오수지구대 앞마당에 서 있다. 주변 지역의 화재를 감시하고 빨치산 경계 등 비상 상황이나 야간 통행금지를 알리는 데 사용되었다. 축조 방식은 벽돌을 원통형으로 쌓아 꼭대기에 육각형의 망대를 얹었으며, 육각의 각 면에는 구멍을 내어 사방을 둘러볼 수 있게 하였다. 사이렌을 울리던 스피커 2개가 걸려 있다. 지름 65cm의 망루 내부에는 벽을 따라 철제 계단이 놓여 있고 망루 1층에 작은 문이 달려 있다. 역사성과 건축학적 가치를 인정받는 건축물이다.",
467,익산시_춘포리 구) 일본인농장가옥 [5],로케이션 DB  > 전통문화시설  > 유형문화재,지역정보  > 익산시,1940년대에 건립된 건물로 전라북도 지역에 만들어진 대규모 농장 중 대표적인 호소가와(細川) 농장에 소속된 주택이다. 등록 문화재 제 210호.,
466,순창군_순창객사 [12],로케이션 DB  > 전통문화시설  > 유형문화재,지역정보  > 순창군,순창군 순창읍 순화리 순창초등학교 교정에 있는 조선시대의 관아 건물. 전북유형문화재 제48호.,
465,김제시_김제 구 백구금융조합 [22],로케이션 DB  > 전통문화시설  > 유형문화재,지역정보  > 김제시,김제시 백구면 월봉리에 있는 옛 금융조합 건물. 2005년 6월 18일 등록문화재 제186호로 지정되었다. 이석준 소유이다.,
463,군산시_군산 구 제1수원지제방 [19],로케이션 DB  > 전통문화시설  > 유형문화재,지역정보  > 군산시,­당시 4대 개항장에 속하는 군산항 축항공사와 관련하여 1926년 군산내항과 시내를 연결하기 위한 반원형 터널시설. 등록문화재  제207호.,
461,정읍시_고사부리성 [16],로케이션 DB  > 전통문화시설  > 유형문화재  > 성/성곽/문,지역정보  > 정읍시,정읍시 고부면 고부리에 위치한 산성으로 백제시대에 초축되어 통일신라 때 개축되었고 고려시대를 거쳐 조선시대까지 계속적으로 활용되었던 성곽이다. 사적 제494호.,
458,익산시_익산토성 [17],로케이션 DB  > 전통문화시설  > 유형문화재  > 성/성곽/문,지역정보  > 익산시,익산시 금마면 서고도리에 있는 삼국시대의 산성. 사적 제92호.,
457,익산시_익산미륵산성 [20],로케이션 DB  > 전통문화시설  > 유형문화재  > 성/성곽/문,지역정보  > 익산시,"익산시 금마면 신용리 미륵산에 위치한 산성. 고조선시대 기준왕이 이곳으로 내려와 쌓았다고 하여 ‘기준성’이라고도 부르기도 하지만, 마한의 여러 나라 중 하나가 이곳을 중심으로 세력을 누리고 있었던 것으로 보아 산성도 그때 만들어진 것으로 추정된다. 전라북도  기념물  제12호",
456,순창군_홀어머니산성 [13],로케이션 DB  > 전통문화시설  > 유형문화재  > 성/성곽/문,지역정보  > 순창군,백제시대에 축성된 산성의 유적. 순창군 순창읍 백산리에 있다. 전라북도 문화재자료  제70호.,
455,남원시_남원교룡산성 [19],로케이션 DB  > 전통문화시설  > 유형문화재  > 성/성곽/문,지역정보  > 남원시,"남원시 산곡동에 있는 조선시대의 석성. 산성을 언제 쌓았는지는 기록이 없어서 정확하게 알 수 없으나, 성을 쌓은 입지나 형식으로 볼 때 백제 때 만든 것으로 보인다. 성안에는 우물 99개와 계곡이 있어서 산성 주변의 주민들이 유사시에 대피나 전투의 목적으로 사용하기 좋았을 것으로 짐작된다. 조선 전기에는 군대의 식량을 저정하는 창고가 있었다. 전북기념물 제9호.",
454,고창군_무장읍성(무장현관아와읍성) [22],로케이션 DB  > 전통문화시설  > 유형문화재  > 성/성곽/문,지역정보  > 고창군,고창군 무장면 성내리에 있는 조선시대의 성곽. 사적 제346호. 조선시대의 읍성으로는 그 유례를 보기 어려운 확실한 연혁을 가지고 있어 학술적 역사적 중요성이 매우 크다.,
453,고창군_고창읍성 [24],로케이션 DB  > 전통문화시설  > 유형문화재  > 성/성곽/문,지역정보  > 고창군,"고창군 고창읍 읍내리에 위치한 조선 초기의 성. 왜적의 침입을 막기 위해 쌓은 석성으로 고창의 방장산(方丈山, 743m)을 둘러싸고 있다. 모양성(牟陽城)이라고도 하며 거칠게 다듬은 자연석으로 쌓은 성벽이 비교적 잘 남아 있고 읍성으로서는 거의 완전한 형태로 보존되어 있다. 내부에 대나무와 소나무가 울창하다. 사적 145호.",
452,전주시_오목대이목대(이목대) [21],로케이션 DB  > 전통문화시설  > 기념물,지역정보  > 전주시,전주시 교동에 위치한 이목대는 조선 태조 이성계의 4대조 목조 이안사의 유허로서 시조 이한 때부터 누대에 걸쳐 살던 곳이다. 이에 대한 내용은 《용비어천가》에도 묘사되어 있다. 이목대에도 고종이 친필로 쓴 ‘목조대왕구거유지(穆祖大王舊居遺址)’가 새겨진 비가 오목대와 동시에 세워졌다. 전라북도 기념물 제16호.,
451,전주시_오목대이목대(오목대) [25],로케이션 DB  > 전통문화시설  > 기념물,지역정보  > 전주시,전주시 교동에 있는 오목대는 1380년 삼도순찰사 이성계가 황산에서 왜구를 토벌하고 귀경하는 도중 승전을 자축하는 연회를 열었던 곳으로 1900년 고종이 친필로 쓴 ‘태조고황제주필유지(太祖高皇帝駐畢遺址)’가 새겨진 비가 세워졌다. 1974년 9월 24일 전라북도기념물 제16호로 지정되었다.,
450,익산시_삼세오충렬사 [27],로케이션 DB  > 전통문화시설  > 기념물,지역정보  > 익산시,익산시 용안면 중신리 3대에 걸쳐 나라를 위해 목숨을 바친 해주오씨 오충신의 무덤과 사당인 충렬사가 있는 곳. 도기념물 제61호,
448,남원시_보절면느티나무 [7],로케이션 DB  > 전통문화시설  > 기념물  > 동물/식물/광물 기념물,지역정보  > 남원시,"남원시 보절면 진기리에 있는 수령 600년의 느티나무. 천연기념물 281호. 마을의 정자나무 구실을 하고 있다. 
매년 한식날 우공의 추모제를 지내며 근처에 우씨 열녀문이 있다.",
447,김제시_봉남면느티나무 [10],로케이션 DB  > 전통문화시설  > 기념물  > 동물/식물/광물 기념물,지역정보  > 김제시,김제시 봉남면 행촌리에 있는 느티나무. 천연기념물 제280호로 마을 사람들은 당산 나무라고 부르며 마을을 지켜주는 신목으로 여긴다. 가지의 뻗음이 매우 예술적이고 나무 옆에 정자가 있다.,
446,전주시_조경단 [36],로케이션 DB  > 전통문화시설  > 기념물  > 능/묘,지역정보  > 전주시,"전주 이씨 시조인 이한을 모신 무덤이다. 경내 주변에는 돌담을 쌓고 동서남북으로 문을 두었다. 조경단 남쪽에 있는 문에서 20m 떨어진 곳에 비각을 세우고 그 안에 대리석으로 비석을 만들어 세웠다. 비각의 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕으로 꾸몄고, 비 앞면에는 고종황제가 직접 쓴 ‘대한조경단(大旱肇慶壇)’이란 글씨가 있다.",
445,익산시_익산쌍릉 [24],로케이션 DB  > 전통문화시설  > 기념물  > 능/묘,지역정보  > 익산시,사적  제87호. 익산시 석왕동에 있는 백제시대 고분. 남북으로 2기의 무덤이 나란히 자리잡고 있어 쌍릉이라고 부른다.,
444,전주시_색장동 은석저수지 [20],로케이션 DB  > 자연/도시  > 자연  > 호수/저수지,지역정보  > 전주시,"전주시 색장동에 위치한 저수지. 작고 아담한 산들이 저수지 주변을 둘러싸고 있으며, 마을과 떨어져 있어 조용하다.",
443,전주시_색장동 폐가 [15],로케이션 DB  > 전통문화시설  > 기타  > 민속마을,지역정보  > 전주시,전주시 색장동 소류지에 위치한 폐가.,
441,전주시_다사랑병원 [13],로케이션 DB  > 교육/의료/복지시설  > 의료/장의시설  > 병원,지역정보  > 전주시,전주 삼천동에 위치한 중급 규모의 병원. 외관이 특이하다.,
437,임실군_임실경찰서(유치장) [6],로케이션 DB  > 공공시설  > 치안시설  > 경찰서,지역정보  > 임실군,임실군 임실읍 이도리에 위치한 임실경찰서 내 유치장 모습.,
436,익산시_동산동 세경2차아파트 [37],로케이션 DB  > 주거/업무시설  > 주거시설  > 아파트,지역정보  > 익산시,익산시 동산동 아파트 단지 내 오래된 복도식 아파트.,
435,익산시_춘포역 [13],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 지하철/철도역사,지역정보  > 익산시,전라선의 폐역된 철도역. 2005년 11월 11일 등록문화재 제210호로 지정되었다. 한국철도공사 소유이다.,
434,익산시_구)익옥수리조합- 현)(재)익산문화재단 [100],로케이션 DB  > 전통문화시설  > 유형문화재,지역정보  > 익산시,"1930년 일본인 농장 지주들이 쌀 생산량을 늘리고자 창설한 익옥수리조합의 사무소이다. 정면 중앙의 출입구와 그 위쪽 창호 부분은 테두리에 꽃잎 무늬 형상의 인조석으로 치장하여 붉은 벽돌과 대비를 이루며, 맨사드 지붕의 목조 트러스 가구법에서 독특한 건축 기법을 보여주고 있다. 일제에 의한 우리나라 근대 농업 수탈의 역사를 증언하고 있다. 등록문화재 제181호.",
431,전주시_해태바베큐 [8],로케이션 DB  > 생활/영업시설  > 일반생활시설  > 일반음식점,지역정보  > 전주시,전주시 경원동에 위치한 오래된 전주 맛집. 치킨 바베큐를 전문으로 하는 음식점.,
428,김제시_가족사랑요양병원 [12],로케이션 DB  > 교육/의료/복지시설  > 의료/장의시설  > 병원,지역정보  > 김제시,"김제시 하동에 위치한 가족사랑요양병원은 2010년 현재 지하 1층, 지상 7층의 건물로 방사선실·의료사회사업실·임상병리실·영양실·입원검진실·종합검진실·약국·물리치료실·외래물리치료실·작업치료실·장례식장·식당 등을 갖추고 있다.",
427,김제시_원평천주교회 [11],로케이션 DB  > 문화/관광/종교시설  > 종교시설  > 종교집회장,지역정보  > 김제시,김제 금산에 있는 원평천주교회는 주변이 한적하고 높은 종탑이 아름다운 천주교회이다.,
426,김제시_수류천주교회 [12],로케이션 DB  > 문화/관광/종교시설  > 종교시설  > 종교집회장,지역정보  > 김제시,김제시 금산면 화율리에 위치한 시골스런 성당으로 백년이상 교우촌 명성을 이어온 성소의 못자리이며 성지이기도 하다. 풍광이 아름다운 수류천주교회는 신부님과 스님이 지도하는 두메산골 어린이 축구팀의 이야기를 그린 영화 '보리울의 여름'을 촬영한 장소이기도 하다.,
425,김제시_지평선도로 [11],로케이션 DB  > 도로/교통시설  > 차량도로  > 일반도로,지역정보  > 김제시,29번 일반국도이며 직선으로 뻗은 왕복 2차선도로 양쪽 옆으로는 보리와 벼를 재배한다.  끝이 보이지 않는 호남평야로 우리나라 유일의 지평선이 보이는 곳이기도 하다.,
424,김제시_벽골제 뒤편 논길 [32],로케이션 DB  > 도로/교통시설  > 차량도로  > 일반도로,지역정보  > 김제시,국가하천과 지방2급하천으로 나누어진 원평천을 따라 형성되어있는 농경지가 있다.,
422,김제시_심포항 갯벌 [4],로케이션 DB  > 자연/도시  > 자연  > 갯벌,지역정보  > 김제시,김제 진봉면에 위치한 심포항은 조수간만의 차가 큰 서해의 특성상 많지 않은 항중 하나이다. 아기자기하고 크기는 작지만 항으로서의 역할을 충실히 하는 아름다운 강이다.,
420,김제시_벽골제제방 [17],로케이션 DB  > 전통문화시설  > 기념물  > 사적/명승지,지역정보  > 김제시,김제시 부량면 포교리에서 월성리에 이르기까지 제방이 남아 있는 백제시대의 저수지.,
418,김제시_김제평야 [3],로케이션 DB  > 자연/도시  > 자연  > 들,지역정보  > 김제시,전북 김제시를 중심으로 부안군 ·완주군 ·정읍시의 일부 지역에 펼쳐진 평야.,
417,김제시_김제경찰서 월촌지구대 [20],로케이션 DB  > 공공시설  > 치안시설  > 지구대,지역정보  > 김제시,김제시 입석동에 위치한 경찰서로 외관의 모양이 옛 포도청이다.,
416,김제시_김제중학교 [8],로케이션 DB  > 교육/의료/복지시설  > 교육연구시설  > 학교 (SZ),지역정보  > 김제시,김제시 신풍동에 있는 공립 중학교.,
415,김제시_화율초등학교 [7],로케이션 DB  > 교육/의료/복지시설  > 교육연구시설  > 학교 (SZ),지역정보  > 김제시,김제시 금산면 금성리에 있는 공립 초등학교.,
414,김제시_부용역 [20],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 지하철/철도역사,지역정보  > 김제시,김제시 백구면 월봉리에 있는 호남선의 철도역. 철망이 쳐지지 않은 무인역.,
412,김제시_조정래아리랑문학관 [17],로케이션 DB  > 문화/관광/종교시설  > 문화및집회시설  > 전시장,지역정보  > 김제시,김제시 부량면 용성리에 위치한 조정래 소설 '아리랑'의 원고와 시각자료를 전시한 문학전시관.,
410,김제시_동진수리민속박물관 [14],로케이션 DB  > 문화/관광/종교시설  > 문화및집회시설  > 전시장,지역정보  > 김제시,"김제시 신풍동에 위치한 민속 박물관. 설립목적은 전래의 수리용구·농기구 등 농경문화 유산을 수집·소장하여 문화유산을 소중하게 가꾸고 농경의 발전 과정을 한눈으로 볼 수 있도록 하고자 함이다. 
전시실은 본관1층(연면적 405.92㎡)이며 농경문화실, 수리문화실, 생활문화실로 되어 있다.",
409,김제시_김제문화예술회관 [19],로케이션 DB  > 문화/관광/종교시설  > 문화및집회시설  > 공연장,지역정보  > 김제시,"부지 면적 15,820㎡에 연면적 4,867㎡ 규모의 지하 1층, 지상 2층 건물로 대공연장[680석], 소공연장[230석], 전시실 등을 갖추고 있으며 다양한 문화예술 공연, 영화 상영, 예술 작품 전시 등의 공연 프로그램을 운영하고 있다.",
408,김제시_서정정미소 [20],로케이션 DB  > 생활/영업시설  > 일반생활시설  > 정미소,지역정보  > 김제시,김제시 서정동에 있는 허름한 정미소.,
407,김제시_죽산면 [20],로케이션 DB  > 주거/업무시설  > 주거시설  > 주택,지역정보  > 김제시,김제시 죽산면 종신리 종남마을 일대.,
404,김제시_이석정선생생가 [11],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 김제시,"1974년 9월 27일 전라북도기념물 제21호로 지정되었다. 전형적인 농가 모습으로 초가지붕의 안채는 20㎝ 축대 위에 세워졌고, 평면은 동쪽에 배치된 부엌에 이어 큰방과 윗방이 달려 있으며, 부엌 남쪽에 머릿방을 둔 호남지방에서는 보기 드문 고패집이다.",
403,김제시_오영순가옥 [17],로케이션 DB  > 전통문화시설  > 민속자료  > 고택/고건축,지역정보  > 김제시,"시도민속문화재 제33호. 왕개산 아래에 동남향으로 자리잡은 초가집이다. 사랑채와 안채가 평행하게 놓여 있고, 오른쪽에 있던 별당은 철거되어 현재는 터만 남아있다. 이 지역에서는 드물게 큰 규모를 보이는 안채는 19세기 중반경에 지은 것으로 추정되며, 부엌은 20세기 초에 증축된 듯 하다. 사랑채는 앞 툇마루의 앞쪽에 벽을 세우고 알미늄샤시를 설치하여 안채의 전통적 분위기와는 잘 어울리지 않는다. 부엌 부분의 증축과 후대의 보수에도 비교적 원형이 잘 보존되어 있는 주택이다.",
402,김제시_남강정사 [20],로케이션 DB  > 전통문화시설,지역정보  > 김제시,장태수 선생이 일제에 조국을 빼앗긴 것을 자책하며 27일간 단식하다가 순국한 장소. 전북기념물 제64호.,
